,id,tweet_text,tweet_date,query_used,filtered_words,join_words,sentiment
270,1047442950496706560,"@louiechasm oi sun, saudades :)",Wed Oct 03 11:07:14 +0000 2018,:),"['louiechasm', 'oi', 'sun', 'saudad']",louiechasm oi sun saudad,0
271,1048430439092932608,@larrytextau ah entao tudo bem anjo :),Sat Oct 06 04:31:10 +0000 2018,:),"['larrytextau', 'ah', 'entao', 'tudo', 'bem', 'anjo']",larrytextau ah entao tudo bem anjo,1
272,1046931715648905216,a boca :( https://t.co/9LG8n6Dj7S,Tue Oct 02 01:15:46 +0000 2018,:(,['boca'],boca,1
273,1049244504790917121,Lembrem se de usar preservativo ou outros métodos contraceptivos :) https://t.co/k00GFJynPm,Mon Oct 08 10:25:58 +0000 2018,:),"['lembrem', 'usar', 'preservativo', 'outro', 'metodo', 'contraceptivo']",lembrem usar preservativo outro metodo contraceptivo,1
274,1046955404591280129,Como terminar um trabalho de estágio em 2 dias? :(,Tue Oct 02 02:49:54 +0000 2018,:(,"['terminar', 'trabalho', 'estagio', 'dia']",terminar trabalho estagio dia,2
275,1046981544190103553,"eu já fiz isso mas eu fiquei com preguiça eu era a ""j."" lembra? :'v j. — aaaa lembro n anjo, desculpa :(( https://t.co/tD8GBcCVbw",Tue Oct 02 04:33:46 +0000 2018,:(,"['ja', 'fiz', 'fiquei', 'preguica', 'j', 'lembra', 'v', 'j', 'aaaa', 'lembro', 'n', 'anjo', 'desculpa']",ja fiz fiquei preguica j lembra v j aaaa lembro n anjo desculpa,0
276,1048408320002981888,"Eu: Hm, vamos assistir um vídeo sobre matemática para me dar bem nos estudos :) - 5 minutos depois Also eu: *vendo shounen-ai* VAI LOGO MININO, BEJA ELE NÃO DEMORA SE NÃO VOCÊ PERDE A CHANCEEEEEE AAAAAAAAAAAA &gt;:vvv",Sat Oct 06 03:03:16 +0000 2018,:),"['hm', 'vamo', 'assistir', 'video', 'sobr', 'matematica', 'dar', 'bem', 'estudo', 'minuto', 'also', 'vendo', 'shounen', 'ai', 'vai', 'logo', 'minino', 'beja', 'nao', 'demora', 'nao', 'voce', 'perd', 'chanceeeee', 'aaaaaaaaaaaa', 'gt', 'vvv']",hm vamo assistir video sobr matematica dar bem estudo minuto also vendo shounen ai vai logo minino beja nao demora nao voce perd chanceeeee aaaaaaaaaaaa gt vvv,0
277,1045352312401727488,@trainmaniac Corri 101 vezes em vez de 100 :),Thu Sep 27 16:39:47 +0000 2018,:),"['trainmaniac', 'corri', 'veze', 'vez']",trainmaniac corri veze vez,1
278,1034422005859340289,"O Xhand Light é o novo PABX da Handphone e vai facilitar e otimizar a telecomunicação com seus clientes, saiba mais em https://t.co/PlNZ3YGxgW ou ligue para (11) 4118-7777 - . . . #Xhand #tecnologia #callcenter #ip #sip #digital #telecom #telecomunicacao #novidade #Handphone https://t.co/0oxMThA1FM",Tue Aug 28 12:46:39 +0000 2018,#novidade,"['xhand', 'light', 'novo', 'pabx', 'handphon', 'vai', 'facilitar', 'otimizar', 'telecomunicacao', 'client', 'saiba', 'ligu', 'xhand', 'tecnologia', 'callcent', 'ip', 'sip', 'digit', 'telecom', 'telecomunicacao', 'novidad', 'handphon']",xhand light novo pabx handphon vai facilitar otimizar telecomunicacao client saiba ligu xhand tecnologia callcent ip sip digit telecom telecomunicacao novidad handphon,2
279,1048409723832295425,Achei meu jogo :) https://t.co/Ii3HvAo29G,Sat Oct 06 03:08:51 +0000 2018,:),"['achei', 'jogo']",achei jogo,0
280,1047415027043631104,"Saio de casa com um cão desaparecido, chego a casa com os dois cães desaparecidos :)",Wed Oct 03 09:16:17 +0000 2018,:),"['saio', 'casa', 'cao', 'desaparecido', 'chego', 'casa', 'doi', 'cae', 'desaparecido']",saio casa cao desaparecido chego casa doi cae desaparecido,1
281,1046969447796432896,@WONHOSUNRISE seu corpo é lindo vc é linda só falta vc acreditar nisso :(,Tue Oct 02 03:45:42 +0000 2018,:(,"['wonhosunris', 'corpo', 'lindo', 'vc', 'linda', 'so', 'falta', 'vc', 'acreditar', 'nisso']",wonhosunris corpo lindo vc linda so falta vc acreditar nisso,0
282,1049129100009455616,"Não esqueçam , sem uniforme não entra na escola!! :)",Mon Oct 08 02:47:23 +0000 2018,:),"['nao', 'esquecam', 'uniform', 'nao', 'entra', 'escola']",nao esquecam uniform nao entra escola,1
283,1046257825700286464,To tristizinha hj :( #DomingoDetremuraSDV (Como tds os domingos),Sun Sep 30 04:37:58 +0000 2018,:(,"['to', 'tristizinha', 'hj', 'domingodetremurasdv', 'td', 'domingo']",to tristizinha hj domingodetremurasdv td domingo,0
284,1051489404345290753,PODEMOS ENCONTRAR SEU NOVO EMPREGO! https://t.co/PKwDR1IXY4 | Vamos PROCURAR seu NOVO EMPREGO para Você! #emprego #trabalho #vagas #vagasdeemprego #oportunidadedeemprego #oportunidadedetrabalho #vagaspe #procuroemprego #vagadeemprego #empregospernambuco #sitesdeemprego,Sun Oct 14 15:06:24 +0000 2018,#trabalho,"['podemo', 'encontrar', 'novo', 'emprego', 'vamo', 'procurar', 'novo', 'emprego', 'voce', 'emprego', 'trabalho', 'vaga', 'vagasdeemprego', 'oportunidadedeemprego', 'oportunidadedetrabalho', 'vagasp', 'procuroemprego', 'vagadeemprego', 'empregospernambuco', 'sitesdeemprego']",podemo encontrar novo emprego vamo procurar novo emprego voce emprego trabalho vaga vagasdeemprego oportunidadedeemprego oportunidadedetrabalho vagasp procuroemprego vagadeemprego empregospernambuco sitesdeemprego,2
285,1043175583939796993,Arrecadação federal tem melhor agosto desde 2014 https://t.co/lQIq1w8nhR,Fri Sep 21 16:30:15 +0000 2018,exame,"['arrecadacao', 'feder', 'melhor', 'agosto', 'desd']",arrecadacao feder melhor agosto desd,2
286,1049029732728299521,"BOCA DE URNA: Em Minas, Zema tem 41%, Anastasia 29% e Pimentel 22% (Fonte: Ibope) #eleicoes2018 https://t.co/WFAlL5y7yT",Sun Oct 07 20:12:32 +0000 2018,jornaloglobo,"['boca', 'urna', 'mina', 'zema', 'anastasia', 'pimentel', 'font', 'ibop', 'eleico']",boca urna mina zema anastasia pimentel font ibop eleico,2
287,1045385274333822977,@waaaifuu 'Todo ato comunicativo só se torna falho quando a mensagem se torna incompreensível ao receptor' :P,Thu Sep 27 18:50:46 +0000 2018,:),"['waaaifuu', 'todo', 'ato', 'comunicativo', 'so', 'torna', 'falho', 'mensagem', 'torna', 'incompreensivel', 'receptor', 'p']",waaaifuu todo ato comunicativo so torna falho mensagem torna incompreensivel receptor p,1
288,1049262109035548672,@jminfeminist oi vou :(,Mon Oct 08 11:35:55 +0000 2018,:(,"['jminfeminist', 'oi', 'vou']",jminfeminist oi vou,1
289,1047391515436376065,"@estevam_gigi @uebrisei te faço ate uns cafunerio, mas tem a vir me ver :)))))))",Wed Oct 03 07:42:51 +0000 2018,:),"['estevam', 'gigi', 'uebrisei', 'faco', 'ate', 'un', 'cafunerio', 'vir', 'ver']",estevam gigi uebrisei faco ate un cafunerio vir ver,1
290,1049117710838386688,"""O sa se vada maine cat de putini am mai ramas"" :) https://t.co/gS5qFBEJ7s",Mon Oct 08 02:02:08 +0000 2018,:),"['sa', 'vada', 'main', 'cat', 'putini', 'am', 'mai', 'rama']",sa vada main cat putini am mai rama,1
291,1046768178800599040,"queria meu ttt antigo,de volta. :(",Mon Oct 01 14:25:56 +0000 2018,:(,"['queria', 'ttt', 'antigo', 'volta']",queria ttt antigo volta,0
292,1039985185440313346,"Manobrista/Ajudante de Motorista - São Paulo, SP https://t.co/hNu4iNd0UU #emprego #oportunidade #vaga",Wed Sep 12 21:12:44 +0000 2018,#oportunidade,"['manobrista', 'ajudant', 'motorista', 'sao', 'paulo', 'sp', 'emprego', 'oportunidad', 'vaga']",manobrista ajudant motorista sao paulo sp emprego oportunidad vaga,2
293,1049138390770372608,esconder ela um pouquinho do mundo :(,Mon Oct 08 03:24:19 +0000 2018,:(,"['escond', 'pouquinho', 'mundo']",escond pouquinho mundo,0
294,1031590029360029697,"Nesta segunda-feira (20), o ministro dos #DireitosHumanos, Gustavo Rocha, recebeu a ministra do Tribunal Superior do #Trabalho (TST) Kátia Magalhães Arruda.",Mon Aug 20 17:13:23 +0000 2018,#trabalho,"['nesta', 'segunda', 'feira', 'ministro', 'direitoshumano', 'gustavo', 'rocha', 'recebeu', 'ministra', 'tribun', 'superior', 'trabalho', 'tst', 'katia', 'magalha', 'arruda']",nesta segunda feira ministro direitoshumano gustavo rocha recebeu ministra tribun superior trabalho tst katia magalha arruda,2
295,1046705145868890112,@bgroupsstan Eu comprei um cupcake d chocolate pra minha amiga :((((,Mon Oct 01 10:15:28 +0000 2018,:(,"['bgroupsstan', 'comprei', 'cupcak', 'd', 'chocol', 'pra', 'amiga']",bgroupsstan comprei cupcak d chocol pra amiga,0
296,1046795127132442624,@sweetharryghost to trocando de quarto :((,Mon Oct 01 16:13:01 +0000 2018,:(,"['sweetharryghost', 'to', 'trocando', 'quarto']",sweetharryghost to trocando quarto,0
297,1047473834960596993,Que mania que eu tenho de colocar pra doar roupas que depois eu quero usar :),Wed Oct 03 13:09:58 +0000 2018,:),"['mania', 'colocar', 'pra', 'doar', 'roupa', 'quero', 'usar']",mania colocar pra doar roupa quero usar,0
298,1049302750499131393,@danielvieira10 Essa da camiseta da Manu falando de Jesus ser travesti é uma fakenews.. imagino que inventada pelos bolsominios.. e você ja viu o vice do bonoro falando de 13• salário? Sobre branqueamento da raça negra? Queria que isso fosse fake tbm :(,Mon Oct 08 14:17:25 +0000 2018,:(,"['danielvieira', 'camiseta', 'manu', 'falando', 'jesu', 'ser', 'travesti', 'fakenew', 'imagino', 'inventada', 'bolsominio', 'voce', 'ja', 'viu', 'vice', 'bonoro', 'falando', 'salario', 'sobr', 'branqueamento', 'raca', 'negra', 'queria', 'fake', 'tbm']",danielvieira camiseta manu falando jesu ser travesti fakenew imagino inventada bolsominio voce ja viu vice bonoro falando salario sobr branqueamento raca negra queria fake tbm,0
299,1047540469100675072,ranço :p,Wed Oct 03 17:34:44 +0000 2018,:),"['ranco', 'p']",ranco p,1
300,1050237995276783617,Faltam 81 dias para terminar o ano! 😉📆 #data #dia #outubro #outubro2018 #curiosidade #ameisaber https://t.co/dwtiYPuiZq,Thu Oct 11 04:13:45 +0000 2018,#curiosidade,"['faltam', 'dia', 'terminar', 'ano', 'data', 'dia', 'outubro', 'outubro', 'curiosidad', 'ameisab']",faltam dia terminar ano data dia outubro outubro curiosidad ameisab,2
301,1047405166780207104,vou fingir que não estou preocupada com a tatuagem “:):” do changkyun e seguir a vida,Wed Oct 03 08:37:06 +0000 2018,:),"['vou', 'fingir', 'nao', 'preocupada', 'tatuagem', 'changkyun', 'seguir', 'vida']",vou fingir nao preocupada tatuagem changkyun seguir vida,1
302,1042893664568180736,"Após ser enquadrado por Bolsonaro, Paulo Guedes cancela encontro com investidores https://t.co/44XZRKynIU",Thu Sep 20 21:50:00 +0000 2018,estadao,"['apo', 'ser', 'enquadrado', 'bolsonaro', 'paulo', 'gued', 'cancela', 'encontro', 'investidor']",apo ser enquadrado bolsonaro paulo gued cancela encontro investidor,2
303,1043736476477992961,"Como prefeito, Haddad melhorou contas, mas tropeçou em zeladoria e obras https://t.co/9QhxkJKFS8",Sun Sep 23 05:39:02 +0000 2018,folha,"['prefeito', 'haddad', 'melhor', 'conta', 'tropec', 'zeladoria', 'obra']",prefeito haddad melhor conta tropec zeladoria obra,2
304,1049146886844813313,"@joaocam13 Em momento nenhum falei que vc não respeita. Só to expondo o meu ponto de vista tb uai. Pra mim é uma logica simples: não gostou, não faça. Só não incomode quem faz pq eles não estão incomodando vc :)",Mon Oct 08 03:58:04 +0000 2018,:),"['joaocam', 'momento', 'nenhum', 'falei', 'vc', 'nao', 'respeita', 'so', 'to', 'expondo', 'ponto', 'vista', 'tb', 'uai', 'pra', 'mim', 'logica', 'simpl', 'nao', 'gostou', 'nao', 'faca', 'so', 'nao', 'incomod', 'faz', 'pq', 'nao', 'estao', 'incomodando', 'vc']",joaocam momento nenhum falei vc nao respeita so to expondo ponto vista tb uai pra mim logica simpl nao gostou nao faca so nao incomod faz pq nao estao incomodando vc,0
305,1033013379928088577,10 Temas Para Recordar A Kaleth Morales #Noticia https://t.co/RvHNz4OLUZ https://t.co/UF3VjEHJ2l,Fri Aug 24 15:29:16 +0000 2018,#noticia,"['tema', 'recordar', 'kaleth', 'moral', 'noticia']",tema recordar kaleth moral noticia,2
306,1046712990634917888,bar :-( : 36124540-4a1f-489d-b33c-4135a379129e,Mon Oct 01 10:46:38 +0000 2018,:(,"['bar', 'af', 'd', 'bc', 'ae']",bar af d bc ae,0
307,1046745041190948865,"@gcfparkjimin amas ela vai me culpar do msm jeito, ela não tá nem aí :(",Mon Oct 01 12:54:00 +0000 2018,:(,"['gcfparkjimin', 'ama', 'vai', 'culpar', 'msm', 'jeito', 'nao', 'ta', 'ai']",gcfparkjimin ama vai culpar msm jeito nao ta ai,0
308,1048402155663740928,"@Fabelgrano @naruhodopodcast @brains9 Isso vai fazer parte com certeza. Se vc só conhece correlação como Pearson ou Spearman, não tem como ser causalidade mesmo. Mas esses não são os únicos jeitos de calcular correlações :P",Sat Oct 06 02:38:46 +0000 2018,:),"['fabelgrano', 'naruhodopodcast', 'brain', 'vai', 'fazer', 'part', 'certeza', 'vc', 'so', 'conhec', 'correlacao', 'pearson', 'spearman', 'nao', 'ser', 'causalidad', 'nao', 'sao', 'unico', 'jeito', 'calcular', 'correlaco', 'p']",fabelgrano naruhodopodcast brain vai fazer part certeza vc so conhec correlacao pearson spearman nao ser causalidad nao sao unico jeito calcular correlaco p,1
309,1046794469381754880,"@brunodoamaral Já tá bem diferente dos anos 90: a cidade cresceu muito, o que é bom, mas os monumentos históricos como o forte estão ruindo com o descaso dos governantes :(",Mon Oct 01 16:10:24 +0000 2018,:(,"['brunodoamar', 'ja', 'ta', 'bem', 'diferent', 'ano', 'cidad', 'cresceu', 'bom', 'monumento', 'historico', 'fort', 'estao', 'ruindo', 'descaso', 'governant']",brunodoamar ja ta bem diferent ano cidad cresceu bom monumento historico fort estao ruindo descaso governant,1
310,1047549168179445760,@g_couto90 Essa frase nem é tua :),Wed Oct 03 18:09:18 +0000 2018,:),"['g', 'couto', 'frase']",g couto frase,1
311,1045183754380210176,Traficantes da Baixada ameaçam expulsar bruxa de casa. https://t.co/RfTMUB7V45 https://t.co/XFRp8RL9Dk,Thu Sep 27 05:30:00 +0000 2018,jornaloglobo,"['traficant', 'baixada', 'ameacam', 'expulsar', 'bruxa', 'casa']",traficant baixada ameacam expulsar bruxa casa,1
312,1049141997364232192,@TheRose_0803 a música é perfeitaaa eu amo vocês :(( 💕💗💗,Mon Oct 08 03:38:38 +0000 2018,:(,"['theros', 'musica', 'perfeitaaa', 'amo', 'vox']",theros musica perfeitaaa amo vox,0
313,1046237058459729920,a mano q droga fez um mês :(,Sun Sep 30 03:15:27 +0000 2018,:(,"['mano', 'q', 'droga', 'fez', 'me']",mano q droga fez me,0
314,1046934793454272512,@MayDementeSad Pensei que gostava de mim :(,Tue Oct 02 01:28:00 +0000 2018,:(,"['maydementesad', 'pensei', 'gostava', 'mim']",maydementesad pensei gostava mim,0
315,1046780431008452608,"@Raimedeiros @RitaLobo Minha maior vergonha, revelada ao mundo :-( (Se o emoji chorando fosse tão fácil quanto o emoji triste)",Mon Oct 01 15:14:37 +0000 2018,:(,"['raimedeiro', 'ritalobo', 'maior', 'vergonha', 'revelada', 'mundo', 'emoji', 'chorando', 'tao', 'facil', 'quanto', 'emoji', 'trist']",raimedeiro ritalobo maior vergonha revelada mundo emoji chorando tao facil quanto emoji trist,0
316,1049284396778446848,"@AnaKurata Miga eu que sou branca, hetero, tenho diploma, mas sou deficiente, tô com medo. Acho que pra mim, não vai melhorar mas não vai piorar. Mas o medo vai sempre andar com a gente :(",Mon Oct 08 13:04:29 +0000 2018,:(,"['anakurata', 'miga', 'branca', 'hetero', 'diploma', 'deficient', 'to', 'medo', 'acho', 'pra', 'mim', 'nao', 'vai', 'melhorar', 'nao', 'vai', 'piorar', 'medo', 'vai', 'sempr', 'andar', 'gent']",anakurata miga branca hetero diploma deficient to medo acho pra mim nao vai melhorar nao vai piorar medo vai sempr andar gent,0
317,1045444532903587840,MEU DEUS eu simplesmente tava esquecendo que tem uma porra de uma resenha pra entregar amanhã e a merda da parte que eu já fiz tá no pc do meu irmão só que ele viajou hj cedo e levou o pc tudo ótimo por aqui :),Thu Sep 27 22:46:14 +0000 2018,:),"['deu', 'simplesment', 'tava', 'esquecendo', 'porra', 'resenha', 'pra', 'entregar', 'amanha', 'merda', 'part', 'ja', 'fiz', 'ta', 'pc', 'irmao', 'so', 'viajou', 'hj', 'cedo', 'levou', 'pc', 'tudo', 'otimo', 'aqui']",deu simplesment tava esquecendo porra resenha pra entregar amanha merda part ja fiz ta pc irmao so viajou hj cedo levou pc tudo otimo aqui,1
318,1046962214949859329,@mongebrasileir0 @joaoamoedonovo @RomeuZema30 namoral tô ficando muito triste e bolado pq ngm valoriza as ideias incríveis dele :(((((( oq custa botar o homem na tv gnt,Tue Oct 02 03:16:58 +0000 2018,:(,"['mongebrasileir', 'joaoamoedonovo', 'romeuzema', 'namor', 'to', 'ficando', 'trist', 'bolado', 'pq', 'ngm', 'valoriza', 'ideia', 'incrivei', 'oq', 'custa', 'botar', 'homem', 'tv', 'gnt']",mongebrasileir joaoamoedonovo romeuzema namor to ficando trist bolado pq ngm valoriza ideia incrivei oq custa botar homem tv gnt,0
319,1046916593991725056,@Agdaandradee Palha assada viu :(( amava o Alexandre Slavieiro,Tue Oct 02 00:15:41 +0000 2018,:(,"['agdaandrade', 'palha', 'assada', 'viu', 'amava', 'alexandr', 'slavieiro']",agdaandrade palha assada viu amava alexandr slavieiro,0
320,1050778725388828673,@RaonyPhillips Faço :),Fri Oct 12 16:02:25 +0000 2018,:),"['raonyphillip', 'faco']",raonyphillip faco,1
321,1047510583568998400,@Powszzt @xerosodomorro Mas uma pra a série de: ‘‘Pessoas cujo eu vou querer iniciar uma conversa mas não vão nem me responder :D’’,Wed Oct 03 15:35:59 +0000 2018,:),"['powszzt', 'xerosodomorro', 'pra', 'seri', 'pessoa', 'cujo', 'vou', 'querer', 'iniciar', 'conversa', 'nao', 'vao', 'respond', 'd']",powszzt xerosodomorro pra seri pessoa cujo vou querer iniciar conversa nao vao respond d,1
322,1047550740036800512,@delgado_keke caso tenha novidades sobre isso venho correndo contar pra vocês! :),Wed Oct 03 18:15:33 +0000 2018,:),"['delgado', 'keke', 'caso', 'novidad', 'sobr', 'venho', 'correndo', 'contar', 'pra', 'vox']",delgado keke caso novidad sobr venho correndo contar pra vox,2
323,1045515405329137664,@oceansgyu entro em todos que vejo pra descontrair meu temor interno desse COISO ganhar e ameaçar minha existencia com poder de fato :),Fri Sep 28 03:27:52 +0000 2018,:),"['oceansgyu', 'entro', 'todo', 'vejo', 'pra', 'descontrair', 'temor', 'interno', 'dess', 'coiso', 'ganhar', 'ameacar', 'existencia', 'poder', 'fato']",oceansgyu entro todo vejo pra descontrair temor interno dess coiso ganhar ameacar existencia poder fato,2
324,1046922712931655680,Spotify recua e encerra verificação de endereço para plano família https://t.co/sBrORzKLei -via @EstadaoLink https://t.co/KHmIvK5tfp,Tue Oct 02 00:40:00 +0000 2018,estadao,"['spotifi', 'recua', 'encerra', 'verificacao', 'endereco', 'plano', 'familia', 'via', 'estadaolink']",spotifi recua encerra verificacao endereco plano familia via estadaolink,2
325,1053160383312261120,"A verdade é que ninguém vai te entender, até passar pela mesma situação.#Fato",Fri Oct 19 05:46:16 +0000 2018,#fato,"['verdad', 'ninguem', 'vai', 'entend', 'ate', 'passar', 'mesma', 'situacao', 'fato']",verdad ninguem vai entend ate passar mesma situacao fato,2
326,1044542028896333825,"&gt;@abilio_diniz 'Não vamos embora do País - Em momentos como este, cresce a exploração maniqueísta do falso binário trabalhador x empresário, quando somos duas faces da mesma moeda' https://t.co/Cii1ICPrbF https://t.co/gmDvw4jM2l",Tue Sep 25 11:00:00 +0000 2018,estadao,"['gt', 'abilio', 'diniz', 'nao', 'vamo', 'embora', 'pai', 'momento', 'cresc', 'exploracao', 'maniqueista', 'falso', 'binario', 'trabalhador', 'x', 'empresario', 'dua', 'face', 'mesma', 'moeda']",gt abilio diniz nao vamo embora pai momento cresc exploracao maniqueista falso binario trabalhador x empresario dua face mesma moeda,2
327,1046798258348150784,odeio estar num dia ruim pq eu acabo evitando meus amigos sem querer por não querer muito contato e preferir ficar meia isolada :(,Mon Oct 01 16:25:28 +0000 2018,:(,"['odeio', 'estar', 'dia', 'ruim', 'pq', 'acabo', 'evitando', 'amigo', 'querer', 'nao', 'querer', 'contato', 'preferir', 'ficar', 'meia', 'isolada']",odeio estar dia ruim pq acabo evitando amigo querer nao querer contato preferir ficar meia isolada,0
